;Username;Game;In-game-time;Date
5;Umido;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, Vanilla)						 13m 28s 250ms (in-game time) (18th place);13m 28s 250ms ();2021-04-16
7;Umido;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, Vanilla)						 16m 16s 947ms (in-game time) (- place);16m 16s 947ms ();2021-03-07
