;Username;Game;In-game-time;Date
9;Antuu;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 16m 34s 800ms (in-game time) (155th place);16m 34s 800ms ();2021-04-13
16;Antuu;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 22m 51s 150ms (in-game time) (- place);22m 51s 150ms ();2021-01-17
