;Username;Game;In-game-time;Date
0;FooN_;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Normal, F3, CaffeineMC)						 15m 35s 650ms (in-game time) (97th place);15m 35s 650ms ();2021-06-04
1;FooN_;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Normal, F3, CaffeineMC)						 15m 39s 600ms (in-game time) (- place);15m 39s 600ms ();2021-05-31
2;FooN_;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Normal, F3, CaffeineMC)						 17m 18s 850ms (in-game time) (- place);17m 18s 850ms ();2021-04-28
3;FooN_;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Normal, F3, CaffeineMC)						 20m 38s 350ms (in-game time) (- place);20m 38s 350ms ();2021-03-23
