;Username;Game;In-game-time;Date
0;Corobo;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 16m 45s 550ms (in-game time) (167th place);16m 45s 550ms ();2021-04-06
1;Corobo;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 17m 15s 050ms (in-game time) (- place);17m 15s 050ms ();2021-03-14
2;Corobo;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 18m 28s 450ms (in-game time) (- place);18m 28s 450ms ();2021-02-28
3;Corobo;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 18m 47s 050ms (in-game time) (- place);18m 47s 050ms ();2021-02-20
