;Username;Game;In-game-time;Date
0;KeyBoardAbuser;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Normal, F3, CaffeineMC)						 14m 59s 900ms (in-game time) (71st place);14m 59s 900ms ();2021-03-24
1;KeyBoardAbuser;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Normal, F3, CaffeineMC)						 17m 17s 850ms (in-game time) (- place);17m 17s 850ms ();2021-02-19
2;KeyBoardAbuser;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, Vanilla)						 23m 43s 350ms (in-game time) (- place);23m 43s 350ms ();2021-01-06
