;Username;Game;In-game-time;Date
0;zylenox;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 13m 39s (in-game time) (21st place);13m 39s ();2021-05-11
1;zylenox;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 14m 07s (in-game time) (- place);14m 07s ();2021-02-13
2;zylenox;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 15m 54s 283ms (in-game time) (- place);15m 54s 283ms ();2020-12-31
