;Username;Game;In-game-time;Date
0;Vivek295;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 17m 55s 950ms (in-game time) (274th place);17m 55s 950ms ();2021-06-13
1;Vivek295;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 21m 53s 650ms (in-game time) (- place);21m 53s 650ms ();2021-04-13
3;Vivek295;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Normal, F3, CaffeineMC)						 24m 29s 150ms (in-game time) (- place);24m 29s 150ms ();2021-02-24
4;Vivek295;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Normal, F3, CaffeineMC)						 34m 20s 050ms (in-game time) (- place);34m 20s 050ms ();2021-01-07
6;Vivek295;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 36m 30s 050ms (in-game time) (- place);36m 30s 050ms ();2020-12-01
