;Username;Game;In-game-time;Date
0;actwashere;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 19m 30s 200ms (in-game time) (417th place);19m 30s 200ms ();2021-03-21
1;actwashere;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 24m 04s 020ms (in-game time) (- place);24m 04s 020ms ();2021-02-28
