;Username;Game;In-game-time;Date
0;EleventyBillion;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 14m 01s 467ms (in-game time) (37th place);14m 01s 467ms ();2021-05-10
1;EleventyBillion;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 16m 11s 130ms (in-game time) (- place);16m 11s 130ms ();2021-03-17
2;EleventyBillion;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 16m 41s 850ms (in-game time) (- place);16m 41s 850ms ();2021-02-09
3;EleventyBillion;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 19m 09s 500ms (in-game time) (- place);19m 09s 500ms ();2021-01-15
4;EleventyBillion;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 21m 06s 600ms (in-game time) (- place);21m 06s 600ms ();2020-12-24
5;EleventyBillion;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 23m 49s 750ms (in-game time) (- place);23m 49s 750ms ();2020-12-06
