;Username;Game;In-game-time;Date
0;Jalapinecone;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 19m 35s (in-game time) (429th place);19m 35s ();2021-05-30
1;Jalapinecone;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 25m 30s (in-game time) (- place);25m 30s ();2021-05-29
2;Jalapinecone;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 32m 23s (in-game time) (- place);32m 23s ();2021-02-17
