;Username;Game;In-game-time;Date
1;Markieboy257;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 17m 13s (in-game time) (- place);17m 13s ();2021-05-22
2;Markieboy257;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 15m 27s 550ms (in-game time) (89th place);15m 27s 550ms ();2021-05-22
4;Markieboy257;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 18m 24s 900ms (in-game time) (- place);18m 24s 900ms ();2021-04-20
6;Markieboy257;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 22m 49s 100ms (in-game time) (- place);22m 49s 100ms ();2021-02-21
7;Markieboy257;Any% Glitchless - Random Seed, 1.16+							(1.16.4, Normal, F3, Vanilla)						 1h 29m 16s 910ms (in-game time) (- place);1h 29m 16s 910ms ();2021-01-07
