;Username;Game;In-game-time;Date
2;petr1234;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 14m 00s 050ms (in-game time) (34th place);14m 00s 050ms ();2021-04-02
3;petr1234;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 16m 07s 450ms (in-game time) (- place);16m 07s 450ms ();2021-03-23
5;petr1234;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Normal, F3, CaffeineMC)						 18m 54s 033ms (in-game time) (- place);18m 54s 033ms ();2021-02-02
