;Username;Game;In-game-time;Date
0;Renitky;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 19m 16s 750ms (in-game time) (398th place);19m 16s 750ms ();2021-05-01
1;Renitky;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 23m 19s 700ms (in-game time) (- place);23m 19s 700ms ();2021-04-22
4;Renitky;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 28m 02s 000ms (in-game time) (- place);28m 02s 000ms ();2021-03-21
5;Renitky;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 29m 19s 900ms (in-game time) (- place);29m 19s 900ms ();2021-03-07
6;Renitky;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 37m 21s 950ms (in-game time) (- place);37m 21s 950ms ();2021-03-06
