;Username;Game;In-game-time;Date
5;Tookann;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Normal, F3, CaffeineMC)						 15m 07s 633ms (in-game time) (74th place);15m 07s 633ms ();2021-03-27
6;Tookann;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Normal, F3, CaffeineMC)						 18m 34s 500ms (in-game time) (- place);18m 34s 500ms ();2021-02-21
7;Tookann;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Normal, F3, CaffeineMC)						 19m 22s 100ms (in-game time) (- place);19m 22s 100ms ();2021-01-13
8;Tookann;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Normal, F3, CaffeineMC)						 22m 16s 050ms (in-game time) (- place);22m 16s 050ms ();2020-12-22
9;Tookann;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Normal, F3, CaffeineMC)						 25m 56s 700ms (in-game time) (- place);25m 56s 700ms ();2020-11-25
10;Tookann;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Normal, F3, Vanilla)						 37m 10s 150ms (in-game time) (- place);37m 10s 150ms ();2020-10-23
