;Username;Game;In-game-time;Date
0;HanDerIsak;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 18m 31s (in-game time) (326th place);18m 31s ();2021-05-20
1;HanDerIsak;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 23m 19s 100ms (in-game time) (- place);23m 19s 100ms ();2021-04-26
2;HanDerIsak;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 27m 45s 050ms (in-game time) (- place);27m 45s 050ms ();2021-03-08
4;HanDerIsak;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 41m 04s 950ms (in-game time) (- place);41m 04s 950ms ();2021-01-15
5;HanDerIsak;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, Vanilla)						 44m 31s 085ms (in-game time) (- place);44m 31s 085ms ();2020-10-26
6;HanDerIsak;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, Vanilla)						 45m 12s 040ms (in-game time) (- place);45m 12s 040ms ();2020-10-21
7;HanDerIsak;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Normal, F3, Vanilla)						 59m 08s 064ms (in-game time) (- place);59m 08s 064ms ();2020-10-04
