;Username;Game;In-game-time;Date
0;spice;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 19m 11s 100ms (in-game time) (386th place);19m 11s 100ms ();2021-06-04
1;spice;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 25m 15s 400ms (in-game time) (- place);25m 15s 400ms ();2021-05-15
2;spice;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 29m 01s 230ms (in-game time) (- place);29m 01s 230ms ();2021-04-30
