;Username;Game;In-game-time;Date
0;NEslacks;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 17m 04s 850ms (in-game time) (189th place);17m 04s 850ms ();2021-06-08
1;NEslacks;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 20m 12s 450ms (in-game time) (- place);20m 12s 450ms ();2021-03-25
2;NEslacks;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 24m 06s 450ms (in-game time) (- place);24m 06s 450ms ();2020-12-17
