;Username;Game;In-game-time;Date
0;k1notv;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 19m 42s 300ms (in-game time) (441st place);19m 42s 300ms ();2021-03-30
2;k1notv;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, Vanilla)						 25m 22s 080ms (in-game time) (- place);25m 22s 080ms ();2021-03-15
3;k1notv;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 29m 41s 055ms (in-game time) (- place);29m 41s 055ms ();2021-02-27
4;k1notv;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 30m 39s 020ms (in-game time) (- place);30m 39s 020ms ();2021-02-10
