;Username;Game;In-game-time;Date
0;Mauvu;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 16m 15s 950ms (in-game time) (135th place);16m 15s 950ms ();2021-06-08
1;Mauvu;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 20m 29s (in-game time) (- place);20m 29s ();2021-05-12
2;Mauvu;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 22m 49s 100ms (in-game time) (- place);22m 49s 100ms ();2021-05-12
