;Username;Game;In-game-time;Date
0;jefspaceman;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 17m 10s (in-game time) (197th place);17m 10s ();2021-06-19
1;jefspaceman;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 19m 56s (in-game time) (- place);19m 56s ();2021-06-10
3;jefspaceman;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 19m 59s 950ms (in-game time) (- place);19m 59s 950ms ();2020-12-24
4;jefspaceman;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 32m 38s 280ms (in-game time) (- place);32m 38s 280ms ();2020-12-02
5;jefspaceman;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Normal, F3, CaffeineMC)						 35m 50s 056ms (in-game time) (- place);35m 50s 056ms ();2020-11-07
