;Username;Game;In-game-time;Date
0;WATTSONI;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 17m 38s 750ms (in-game time) (244th place);17m 38s 750ms ();2021-04-09
1;WATTSONI;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 19m 49s 400ms (in-game time) (- place);19m 49s 400ms ();2021-03-11
2;WATTSONI;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 32m 57s 850ms (in-game time) (- place);32m 57s 850ms ();2020-12-18
