;Username;Game;In-game-time;Date
0;NA5AThRiLz;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 17m 15s 750ms (in-game time) (208th place);17m 15s 750ms ();2021-06-27
4;NA5AThRiLz;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Normal, F3, CaffeineMC)						 23m 31s 072ms (in-game time) (- place);23m 31s 072ms ();2021-02-22
