;Username;Game;In-game-time;Date
0;GDTaffel;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 17m 01s (in-game time) (185th place);17m 01s ();2021-05-05
1;GDTaffel;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Normal, F3, CaffeineMC)						 18m 35s 333ms (in-game time) (- place);18m 35s 333ms ();2021-01-30
