;Username;Game;In-game-time;Date
0;Hasbi;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 16m 16s 050ms (in-game time) (136th place);16m 16s 050ms ();2021-06-04
1;Hasbi;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 17m 51s 600ms (in-game time) (- place);17m 51s 600ms ();2021-04-16
3;Hasbi;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Normal, F3, CaffeineMC)						 23m 08s 450ms (in-game time) (- place);23m 08s 450ms ();2020-12-29
4;Hasbi;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, Vanilla)						 25m 01s 350ms (in-game time) (- place);25m 01s 350ms ();2020-11-13
5;Hasbi;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Normal, F3, Vanilla)						 25m 19s 550ms (in-game time) (- place);25m 19s 550ms ();2020-10-17
