;Username;Game;In-game-time;Date
0;Dc210;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 17m 23s 400ms (in-game time) (220th place);17m 23s 400ms ();2021-05-13
1;Dc210;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 21m 00s 550ms (in-game time) (- place);21m 00s 550ms ();2021-05-09
