;Username;Game;In-game-time;Date
0;Rayzor;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 14m 01s 233ms (in-game time) (36th place);14m 01s 233ms ();2021-05-04
1;Rayzor;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 17m 26s 950ms (in-game time) (- place);17m 26s 950ms ();2021-04-22
2;Rayzor;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 19m 40s 950ms (in-game time) (- place);19m 40s 950ms ();2021-02-25
3;Rayzor;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 22m 50s 670ms (in-game time) (- place);22m 50s 670ms ();2020-11-21
4;Rayzor;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Normal, F3, CaffeineMC)						 25m 41s 060ms (in-game time) (- place);25m 41s 060ms ();2020-10-05
