;Username;Game;In-game-time;Date
0;Heaven24x;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 17m 51s 700ms (in-game time) (266th place);17m 51s 700ms ();2021-03-17
1;Heaven24x;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 19m 19s 550ms (in-game time) (- place);19m 19s 550ms ();2021-01-04
2;Heaven24x;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, Vanilla)						 22m 10s (in-game time) (- place);22m 10s ();2020-12-01
4;Heaven24x;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, Vanilla)						 24m 52s 052ms (in-game time) (- place);24m 52s 052ms ();2020-10-27
5;Heaven24x;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, Vanilla)						 32m 38s 052ms (in-game time) (- place);32m 38s 052ms ();2020-08-09
