;Username;Game;In-game-time;Date
0;Ancoboy;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 14m 15s 933ms (in-game time) (42nd place);14m 15s 933ms ();2021-05-09
1;Ancoboy;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 16m 42s 250ms (in-game time) (- place);16m 42s 250ms ();2021-04-23
2;Ancoboy;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 20m 34s 700ms (in-game time) (- place);20m 34s 700ms ();2021-04-07
3;Ancoboy;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 21m 21s 400ms (in-game time) (- place);21m 21s 400ms ();2021-04-04
4;Ancoboy;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 22m 00s 100ms (in-game time) (- place);22m 00s 100ms ();2021-04-01
5;Ancoboy;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 22m 50s 900ms (in-game time) (- place);22m 50s 900ms ();2021-03-20
6;Ancoboy;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, Vanilla)						 26m 41s 790ms (- place);26m 41s 790ms;2021-03-16
