;Username;Game;In-game-time;Date
2;Specnr;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 16m 43s (in-game time) (164th place);16m 43s ();2021-04-29
3;Specnr;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 33m 57s 650ms (in-game time) (- place);33m 57s 650ms ();2020-12-14
