;Username;Game;In-game-time;Date
5;santa12;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 14m 20s 033ms (in-game time) (47th place);14m 20s 033ms ();2021-05-04
7;santa12;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 15m 57s 867ms (in-game time) (- place);15m 57s 867ms ();2021-04-01
10;santa12;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 20m 30s 550ms (in-game time) (- place);20m 30s 550ms ();2021-02-14
16;santa12;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, Vanilla)						 21m 45s 110ms (in-game time) (- place);21m 45s 110ms ();2020-12-10
19;santa12;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, Vanilla)						 38m 40s 000ms (in-game time) (- place);38m 40s 000ms ();2020-11-11
