;Username;Game;In-game-time;Date
3;nwolc;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 17m 52s 800ms (in-game time) (268th place);17m 52s 800ms ();2021-01-22
4;nwolc;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 43m 28s 028ms (in-game time) (- place);43m 28s 028ms ();2020-10-22
