;Username;Game;In-game-time;Date
3;baragona;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 17m 52s 200ms (in-game time) (267th place);17m 52s 200ms ();2021-01-31
4;baragona;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 19m 40s 900ms (in-game time) (- place);19m 40s 900ms ();2021-01-25
5;baragona;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, Vanilla)						 22m 16s 200ms (in-game time) (- place);22m 16s 200ms ();2021-01-06
6;baragona;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Normal, F3, Vanilla)						 25m 12s (in-game time) (- place);25m 12s ();2020-10-17
