;Username;Game;In-game-time;Date
0;oilboilo;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 16m 43s 250ms (in-game time) (165th place);16m 43s 250ms ();2021-06-02
1;oilboilo;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 18m 35s 600ms (in-game time) (- place);18m 35s 600ms ();2021-05-16
2;oilboilo;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 27m 55s 850ms (in-game time) (- place);27m 55s 850ms ();2021-01-23
