;Username;Game;In-game-time;Date
0;g4v1ng72;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 15m 12s 383ms (in-game time) (78th place);15m 12s 383ms ();2021-02-06
1;g4v1ng72;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 17m 05s 250ms (in-game time) (- place);17m 05s 250ms ();2021-01-22
2;g4v1ng72;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 18m 41s 850ms (in-game time) (- place);18m 41s 850ms ();2020-12-31
3;g4v1ng72;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 18m 56s 850ms (in-game time) (- place);18m 56s 850ms ();2020-12-21
4;g4v1ng72;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 21m 27s 000ms (in-game time) (- place);21m 27s 000ms ();2020-11-30
5;g4v1ng72;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 29m 50s 400ms (in-game time) (- place);29m 50s 400ms ();2020-10-26
6;g4v1ng72;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, Vanilla)						 33m 01s 000ms (in-game time) (- place);33m 01s 000ms ();2020-10-18
