;Username;Game;In-game-time;Date
1;temet;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 17m 16s 500ms (in-game time) (211th place);17m 16s 500ms ();2021-05-12
2;temet;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 22m 13s 550ms (in-game time) (- place);22m 13s 550ms ();2021-05-04
3;temet;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 25m 38s 850ms (in-game time) (- place);25m 38s 850ms ();2021-04-29
