;Username;Game;In-game-time;Date
0;Moerino;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Normal, F3, CaffeineMC)						 19m 18s 700ms (in-game time) (399th place);19m 18s 700ms ();2021-05-01
1;Moerino;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Normal, F3, CaffeineMC)						 21m 57s 350ms (in-game time) (- place);21m 57s 350ms ();2021-04-17
2;Moerino;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Normal, F3, CaffeineMC)						 25m 37s 350ms (in-game time) (- place);25m 37s 350ms ();2021-03-21
