;Username;Game;In-game-time;Date
7;Kunaxe;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 16m 30s 250ms (in-game time) (150th place);16m 30s 250ms ();2021-04-13
9;Kunaxe;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, Vanilla)						 17m 00s 600ms (in-game time) (- place);17m 00s 600ms ();2021-03-17
14;Kunaxe;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 17m 28s 400ms (in-game time) (- place);17m 28s 400ms ();2021-02-13
16;Kunaxe;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 21m 07s 150ms (in-game time) (- place);21m 07s 150ms ();2020-12-23
17;Kunaxe;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 23m 27s 400ms (in-game time) (- place);23m 27s 400ms ();2020-12-08
23;Kunaxe;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, Vanilla)						 26m 16s 500ms (in-game time) (- place);26m 16s 500ms ();2020-10-06
