;Username;Game;In-game-time;Date
0;Coosh02;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 17m 11s 600ms (in-game time) (203rd place);17m 11s 600ms ();2021-02-16
1;Coosh02;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 21m 31s 650ms (in-game time) (- place);21m 31s 650ms ();2021-01-12
