;Username;Game;In-game-time;Date
0;Eliborate;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 16m 37s 150ms (in-game time) (159th place);16m 37s 150ms ();2021-01-21
1;Eliborate;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 19m 59s 600ms (in-game time) (- place);19m 59s 600ms ();2020-11-23
2;Eliborate;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 21m 37s 070ms (in-game time) (- place);21m 37s 070ms ();2020-10-17
3;Eliborate;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 29m 00s 800ms (in-game time) (- place);29m 00s 800ms ();2020-09-24
4;Eliborate;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Normal, F3, CaffeineMC)						 39m 39s 860ms (in-game time) (- place);39m 39s 860ms ();2020-08-15
