;Username;Game;In-game-time;Date
2;MoleyG;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 15m 59s 400ms (in-game time) (118th place);15m 59s 400ms ();2021-05-15
3;MoleyG;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 17m 22s 250ms (in-game time) (- place);17m 22s 250ms ();2021-02-02
4;MoleyG;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 18m 34s 250ms (in-game time) (- place);18m 34s 250ms ();2021-01-15
5;MoleyG;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 21m 25s (in-game time) (- place);21m 25s ();2020-12-26
6;MoleyG;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 22m 19s 040ms (in-game time) (- place);22m 19s 040ms ();2020-11-18
8;MoleyG;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Normal, F3, CaffeineMC)						 26m 58s 060ms (in-game time) (- place);26m 58s 060ms ();2020-09-27
9;MoleyG;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Normal, F3, CaffeineMC)						 34m 57s (in-game time) (- place);34m 57s ();2020-09-06
10;MoleyG;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Normal, F3, CaffeineMC)						 36m 36s 085ms (in-game time) (- place);36m 36s 085ms ();2020-09-03
11;MoleyG;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Normal, F3, CaffeineMC)						 41m 17s (in-game time) (- place);41m 17s ();2020-08-25
