;Username;Game;In-game-time;Date
0;Krerey;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 19m 06s 300ms (in-game time) (376th place);19m 06s 300ms ();2021-04-07
1;Krerey;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 19m 47s 950ms (in-game time) (- place);19m 47s 950ms ();2021-03-19
4;Krerey;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 23m 07s 400ms (in-game time) (- place);23m 07s 400ms ();2021-01-30
5;Krerey;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 24m 55s 550ms (in-game time) (- place);24m 55s 550ms ();2021-01-24
6;Krerey;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Normal, F3, CaffeineMC)						 27m 30s (in-game time) (- place);27m 30s ();2021-01-13
7;Krerey;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Normal, F3, CaffeineMC)						 31m 26s 790ms (in-game time) (- place);31m 26s 790ms ();2021-01-03
8;Krerey;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 33m 47s 700ms (in-game time) (- place);33m 47s 700ms ();2020-12-23
