;Username;Game;In-game-time;Date
2;TheBlazer97;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 13m 43s 250ms (in-game time) (25th place);13m 43s 250ms ();2021-02-28
3;TheBlazer97;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 16m 14s 500ms (in-game time) (- place);16m 14s 500ms ();2021-01-15
6;TheBlazer97;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Normal, F3, Vanilla)						 18m 40s 300ms (in-game time) (- place);18m 40s 300ms ();2020-11-30
8;TheBlazer97;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Normal, F3, Vanilla)						 21m 53s 600ms (in-game time) (- place);21m 53s 600ms ();2020-10-30
9;TheBlazer97;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, Vanilla)						 23m 30s 077ms (in-game time) (- place);23m 30s 077ms ();2020-10-19
10;TheBlazer97;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, Vanilla)						 30m 52s 088ms (in-game time) (- place);30m 52s 088ms ();2020-10-03
11;TheBlazer97;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, Vanilla)						 32m 18s 081ms (in-game time) (- place);32m 18s 081ms ();2020-09-29
