;Username;Game;In-game-time;Date
0;PEOJI;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 19m 02s 650ms (in-game time) (372nd place);19m 02s 650ms ();2021-06-27
1;PEOJI;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 20m 39s 950ms (in-game time) (- place);20m 39s 950ms ();2021-05-14
2;PEOJI;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, Vanilla)						 22m 14s 500ms (in-game time) (- place);22m 14s 500ms ();2021-04-09
3;PEOJI;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, Vanilla)						 25m 48s 200ms (in-game time) (- place);25m 48s 200ms ();2021-04-01
4;PEOJI;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Normal, F3, CaffeineMC)						 29m 32s 600ms (in-game time) (- place);29m 32s 600ms ();2021-03-27
