;Username;Game;In-game-time;Date
0;ningkaiyang;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 18m 23s 000ms (in-game time) (314th place);18m 23s 000ms ();2021-06-16
1;ningkaiyang;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 20m 39s 250ms (in-game time) (- place);20m 39s 250ms ();2021-06-10
2;ningkaiyang;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 21m 21s 250ms (in-game time) (- place);21m 21s 250ms ();2021-05-26
4;ningkaiyang;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 23m 06s 400ms (in-game time) (- place);23m 06s 400ms ();2021-03-04
5;ningkaiyang;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 25m 34s 850ms (in-game time) (- place);25m 34s 850ms ();2021-02-26
