;Username;Game;In-game-time;Date
0;Servalot;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 18m 32s 350ms (in-game time) (330th place);18m 32s 350ms ();2021-05-28
1;Servalot;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 29m 35s 750ms (in-game time) (- place);29m 35s 750ms ();2021-05-16
2;Servalot;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 35m 05s 350ms (in-game time) (- place);35m 05s 350ms ();2021-02-25
3;Servalot;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 50m 11s 800ms (in-game time) (- place);50m 11s 800ms ();2020-11-03
5;Servalot;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Normal, F3, CaffeineMC)						 1h 11m 39s 800ms (in-game time) (- place);1h 11m 39s 800ms ();2020-07-27
7;Servalot;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Normal, F3, Vanilla)						 1h 19m 54s 000ms (in-game time) (- place);1h 19m 54s 000ms ();2020-07-18
