;Username;Game;In-game-time;Date
0;Rickezinho;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 17m 11s (in-game time) (199th place);17m 11s ();2021-05-21
1;Rickezinho;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 18m 14s 900ms (in-game time) (- place);18m 14s 900ms ();2021-04-11
2;Rickezinho;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 20m 01s 450ms (in-game time) (- place);20m 01s 450ms ();2021-03-12
4;Rickezinho;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 25m 42s 030ms (in-game time) (- place);25m 42s 030ms ();2021-03-02
5;Rickezinho;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 30m 47s (in-game time) (- place);30m 47s ();2021-02-07
6;Rickezinho;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 47m 49s 150ms (in-game time) (- place);47m 49s 150ms ();2021-02-04
