;Username;Game;In-game-time;Date
0;Vondraker;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 18m 39s 350ms (in-game time) (337th place);18m 39s 350ms ();2021-06-03
1;Vondraker;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 20m 40s (in-game time) (- place);20m 40s ();2021-05-25
