;Username;Game;In-game-time;Date
0;Xrrer;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 19m 22s 450ms (in-game time) (406th place);19m 22s 450ms ();2021-06-11
1;Xrrer;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 31m 01s 200ms (in-game time) (- place);31m 01s 200ms ();2021-03-25
