;Username;Game;In-game-time;Date
0;Dr_Joke_;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 16m 21s 050ms (in-game time) (144th place);16m 21s 050ms ();2021-05-24
1;Dr_Joke_;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 18m 35s 400ms (in-game time) (- place);18m 35s 400ms ();2021-03-31
2;Dr_Joke_;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 19m 45s 350ms (in-game time) (- place);19m 45s 350ms ();2021-03-26
