;Username;Game;In-game-time;Date
0;noodlemanhours;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 16m 52s 600ms (in-game time) (176th place);16m 52s 600ms ();2021-05-09
2;noodlemanhours;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 19m 46s 250ms (in-game time) (- place);19m 46s 250ms ();2021-04-18
