;Username;Game;In-game-time;Date
0;Redstqne;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 15m 47s 200ms (in-game time) (107th place);15m 47s 200ms ();2021-05-08
1;Redstqne;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 17m 48s 650ms (in-game time) (- place);17m 48s 650ms ();2021-05-04
2;Redstqne;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 17m 49s 600ms (in-game time) (- place);17m 49s 600ms ();2021-04-13
5;Redstqne;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Normal, F3, CaffeineMC)						 22m 47s 300ms (in-game time) (- place);22m 47s 300ms ();2021-02-19
6;Redstqne;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Normal, F3, CaffeineMC)						 23m 56s 300ms (in-game time) (- place);23m 56s 300ms ();2021-02-06
7;Redstqne;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Normal, F3, CaffeineMC)						 30m 23s 600ms (in-game time) (- place);30m 23s 600ms ();2020-12-26
8;Redstqne;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Normal, F3, Vanilla)						 33m 58s 003ms (in-game time) (- place);33m 58s 003ms ();2020-10-15
