;Username;Game;In-game-time;Date
1;SpectroPlayer;Any% Glitchless - Random Seed, 1.16+							(1.16, Easy, F3, CaffeineMC)						 16m 02s 067ms (in-game time) (122nd place);16m 02s 067ms ();2021-03-11
2;SpectroPlayer;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, Vanilla)						 18m 57s 100ms (in-game time) (- place);18m 57s 100ms ();2021-02-20
