;Username;Game;In-game-time;Date
5;felipinhu;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, No F3, CaffeineMC)						 18m 42s 200ms (in-game time) (341st place);18m 42s 200ms ();2021-04-08
6;felipinhu;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Normal, No F3, CaffeineMC)						 19m 35s 200ms (in-game time) (- place);19m 35s 200ms ();2021-04-05
7;felipinhu;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, No F3, CaffeineMC)						 21m 37s 300ms (in-game time) (- place);21m 37s 300ms ();2021-03-21
8;felipinhu;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, No F3, CaffeineMC)						 19m 52s 550ms (in-game time) (- place);19m 52s 550ms ();2021-03-21
10;felipinhu;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Normal, No F3, CaffeineMC)						 22m 58s 350ms (in-game time) (- place);22m 58s 350ms ();2021-03-10
12;felipinhu;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Normal, F3, CaffeineMC)						 24m 23s 600ms (in-game time) (- place);24m 23s 600ms ();2021-02-27
13;felipinhu;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Normal, No F3, CaffeineMC)						 29m 40s 750ms (in-game time) (- place);29m 40s 750ms ();2021-02-23
14;felipinhu;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Normal, No F3, CaffeineMC)						 30m 32s 200ms (in-game time) (- place);30m 32s 200ms ();2021-02-10
