;Username;Game;In-game-time;Date
2;Degasaur;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 15m 54s 250ms (in-game time) (114th place);15m 54s 250ms ();2021-05-04
3;Degasaur;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 16m 47s 950ms (in-game time) (- place);16m 47s 950ms ();2021-03-12
4;Degasaur;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Normal, F3, Vanilla)						 32m 44s 450ms (in-game time) (- place);32m 44s 450ms ();2020-12-04
