;Username;Game;In-game-time;Date
10;Nymsan;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 18m 39s 600ms (in-game time) (338th place);18m 39s 600ms ();2021-06-14
11;Nymsan;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 19m 55s 250ms (in-game time) (- place);19m 55s 250ms ();2021-04-23
