;Username;Game;In-game-time;Date
1;Dylqn;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 12m 43s 100ms (in-game time) (12th place);12m 43s 100ms ();2021-05-22
2;Dylqn;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 14m 39s 233ms (in-game time) (- place);14m 39s 233ms ();2021-03-01
4;Dylqn;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 16m 10s 040ms (in-game time) (- place);16m 10s 040ms ();2021-01-03
5;Dylqn;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 16m 41s (in-game time) (- place);16m 41s ();2020-12-06
6;Dylqn;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 19m 43s 080ms (in-game time) (- place);19m 43s 080ms ();2020-10-22
