;Username;Game;In-game-time;Date
0;nebulask1es;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 19m 12s 570ms (in-game time) (391st place);19m 12s 570ms ();2021-06-13
1;nebulask1es;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 21m 56s (in-game time) (- place);21m 56s ();2021-05-16
