;Username;Game;In-game-time;Date
2;pixfumy;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 19m 36s (in-game time) (430th place);19m 36s ();2021-04-24
3;pixfumy;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 23m 43s 400ms (in-game time) (- place);23m 43s 400ms ();2021-03-13
