;Username;Game;In-game-time;Date
0;SergioWott;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 19m 32s 400ms (in-game time) (424th place);19m 32s 400ms ();2021-05-08
1;SergioWott;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 21m 21s 200ms (in-game time) (- place);21m 21s 200ms ();2021-04-07
2;SergioWott;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 29m 15s 001ms (in-game time) (- place);29m 15s 001ms ();2021-01-13
3;SergioWott;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, Vanilla)						 1h 02m 02s (in-game time) (- place);1h 02m 02s ();2020-10-23
