;Username;Game;In-game-time;Date
0;Stevie7;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 15m 42s 750ms (in-game time) (101st place);15m 42s 750ms ();2021-03-30
1;Stevie7;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 19m 50s 100ms (in-game time) (- place);19m 50s 100ms ();2021-01-29
2;Stevie7;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 22m 48s 700ms (in-game time) (- place);22m 48s 700ms ();2021-01-14
3;Stevie7;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 24m 58s 860ms (in-game time) (- place);24m 58s 860ms ();2020-12-23
4;Stevie7;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, Vanilla)						 26m 19s (in-game time) (- place);26m 19s ();2020-11-27
5;Stevie7;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, Vanilla)						 26m 42s (in-game time) (- place);26m 42s ();2020-11-08
6;Stevie7;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, Vanilla)						 28m 13s (in-game time) (- place);28m 13s ();2020-11-06
