;Username;Game;In-game-time;Date
0;Calamity427;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 17m 11s 250ms (in-game time) (201st place);17m 11s 250ms ();2021-04-18
1;Calamity427;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 29m 09s 600ms (in-game time) (- place);29m 09s 600ms ();2021-03-13
