;Username;Game;In-game-time;Date
0;Thannus;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 15m 37s 250ms (in-game time) (99th place);15m 37s 250ms ();2021-04-14
1;Thannus;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 17m 55s 450ms (in-game time) (- place);17m 55s 450ms ();2021-03-23
