;Username;Game;In-game-time;Date
0;egeorge7;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 17m 30s 850ms (in-game time) (231st place);17m 30s 850ms ();2021-03-04
1;egeorge7;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Normal, F3, CaffeineMC)						 21m 52s (in-game time) (- place);21m 52s ();2021-02-22
