;Username;Game;In-game-time;Date
0;Jay12310;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 16m 15s 050ms (in-game time) (134th place);16m 15s 050ms ();2021-05-31
1;Jay12310;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 17m 38s 750ms (in-game time) (- place);17m 38s 750ms ();2021-04-28
2;Jay12310;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 20m 17s 450ms (in-game time) (- place);20m 17s 450ms ();2021-04-26
3;Jay12310;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 21m 20s 850ms (in-game time) (- place);21m 20s 850ms ();2021-04-24
5;Jay12310;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, Vanilla)						 23m 20s (in-game time) (- place);23m 20s ();2021-04-17
6;Jay12310;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, Vanilla)						 25m 03s 350ms (in-game time) (- place);25m 03s 350ms ();2021-04-14
8;Jay12310;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, Vanilla)						 27m 23s 600ms (in-game time) (- place);27m 23s 600ms ();2021-04-02
9;Jay12310;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, Vanilla)						 26m 19s 200ms (in-game time) (- place);26m 19s 200ms ();2021-04-02
10;Jay12310;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, Vanilla)						 35m 09s 070ms (in-game time) (- place);35m 09s 070ms ();2021-03-28
